speed_hz[hz]	send_bytes[byte]	average_throughput[bps]	median_throughput[bps]	mode_throughput[bps]	max_throughput[bps]	min_throughput[bps]	fluctuation[bps]	error_rate	variance[bps^2]	standard deviation[bps]
2630000	128	1969887.3468877892	 1983818.6124711316	1981987.6769727734	2035529.5241706162	1307846.3142509134	65642.17728282697	0.0	4309092549.615563	65643.67867217348
2631000	128	1981160.1131370664	 1987950.7179049482	-1	2330421.755832881	106392.70965344695	349261.64269581484	0.0	6681017612.749673	81737.49208747277
2632000	128	1959147.6644912346	 1971977.6382001836	1971072.646167967	2023065.1417804994	1574978.8397506417	63917.47728926479	0.0	3430399678.965878	58569.61395609398
2633000	128	2003234.263886984	 1992099.8589981447	2003249.671641791	2307881.4056958626	1560671.2558139535	304647.14180887863	0.0	9955889253.430027	99779.20250949106
2634000	128	1934868.0613468739	 1991176.3078349559	2004184.4591693887	2042304.9434141703	893481.8589556896	107436.88206729642	0.0	26995250164.75265	164302.31332745333
2635000	128	2004097.455527017	 1991176.3078349559	-1	2322859.543537047	1532275.168034249	318762.08801003033	0.0	12733756218.871607	112843.94631025453
2636000	128	1971489.7820864655	 1980616.7970207501	1981073.47601476	2029757.7013232515	1183186.58292011	58267.919236785965	0.0	3124262319.4357038	55895.10103252076
2637000	128	1838237.3611291293	 1820672.8681644765	-1	2163711.4841309823	1163947.776693767	325474.123001853	0.0	12688416621.41539	112642.87203998036
2638000	128	1821764.793489796	 1904641.8164079823	1927723.2028725315	1952257.8618181818	128595.68537980178	130493.0683283857	0.0	73428845267.90141	270977.5733670619
2639000	128	2128271.6793550733	 2016416.5708920187	2296773.955080214	2314098.7586206896	1556147.5710144928	185827.07926561637	0.0	24139430158.52019	155368.6910497742
2640000	128	1747355.8437888168	 1823765.3061571126	1828423.7105151128	1894559.9011910013	55469.75030027509	147204.05740218447	0.0	80432335592.73363	283605.9512646616
2641000	128	1931497.0887298612	 1946948.0036264732	1955813.8870673953	2007932.3496961198	1208148.3251758087	76435.26096625859	0.0	4928698150.016284	70204.68752167681
2642000	128	1819521.767389985	 1881282.214629873	1893724.5573192239	1940789.559873475	866095.4418229482	121267.79248348996	0.0	30341007348.100555	174186.70255820494
2643000	128	2007110.2216247702	 1993949.5338904364	1991176.3078349559	2319096.8120950325	1646212.07205826	311986.59047026234	0.0	10218893404.479467	101088.5423996185
2644000	128	1878654.4384052618	 1866565.5349847893	1863326.375704989	2168080.411913175	297559.0478037966	289425.9735079133	0.0	14091864021.378712	118709.15727684496
2645000	128	1969475.440690225	 1979247.601843318	1993024.2672853828	2272469.468783069	1517120.2034616743	302994.02809284395	0.0	3687577655.9901247	60725.428413393056
2646000	128	2002407.0105923177	 1985652.9338881182	1989331.7721167207	2339306.806100218	1635554.9489718203	336899.7955079004	0.0	12628027636.944046	112374.49727115154
2647000	128	1977155.5068491756	 1969716.8180844574	1978335.9263012437	2304167.0042918455	151695.94518419102	327011.49744266993	0.0	16108965133.05373	126921.09806117236
2648000	128	1994990.8112191996	 1978335.9263012437	1995802.6468401486	2312852.6095853527	1496504.2843205575	317861.79836615315	0.0	12443699138.693344	111551.32961418857
2649000	128	1883125.5253641945	 1873894.9808027924	-1	2259319.9873750657	320352.5990900276	376194.46201087115	0.0	16634813930.857096	128976.02075912055
2650000	128	2000910.2497135168	 1992099.8589981447	1992099.8589981447	2300464.5399035886	495840.1403832833	299554.2901900718	0.0	14336593391.504372	119735.5143284747
2651000	128	1990693.988647379	 1973790.1176470588	1975605.931922723	2319096.8120950325	1618909.6479457219	328402.82344765356	0.0	11498132769.212149	107229.3465857745
2652000	128	1999716.879125497	 1993949.5338904364	1993024.2672853828	2330421.755832881	1648107.1742133538	330704.87670738413	0.0	8342482071.512709	91337.188874591
2653000	128	1838322.4446058355	 1895395.9823477494	1902111.291408326	2289428.196162047	777791.9768199928	451105.7515562114	0.0	29983388460.145115	173157.12073185184
2654000	128	2013041.53412028	 2003249.671641791	2020210.393226717	2326634.504875406	1497025.8961310561	313592.9707551261	0.0	12018548172.734259	109629.139250175
2655000	128	2012338.3090649596	 1995802.6468401486	2009811.5563874592	2330421.755832881	1623192.477702192	318083.44676792156	0.0	12669942147.551874	112560.83753931415
2656000	128	1822105.874380923	 1868189.3414528056	-1	2272469.468783069	95831.30206613414	450363.5944021458	0.0	81341553005.53616	285204.40565590176
2657000	128	1893371.6566596366	 1972883.4616444649	1997659.2074418606	2020210.393226717	457983.29025378544	126838.73656708025	0.0	48574932179.97003	220397.2145467588
2658000	128	1861774.2441247997	 1906332.5770084332	1910572.640569395	2288208.4688332444	795069.8437615698	426434.2247084447	0.0	34409019477.58494	185496.683198339
2659000	128	1996420.2726848365	 1982902.7220683286	1984735.3493530499	2298002.833600856	1552210.8044813878	301582.56091601937	0.0	10657558831.569931	103235.45336544966
2660000	128	1763680.8287449281	 1819901.3966101694	1867377.0852173914	2137863.263315082	143764.59568200837	374182.43457015394	0.0	43784405246.57883	209247.23474057866
2661000	128	1747692.7435599435	 1730446.1305398871	1728357.0607645875	2054025.4882831182	1324789.4188772363	306332.7447231747	0.0	9746504620.742449	98724.38716316475
2662000	128	1929755.6267548457	 1931190.330935252	-1	2256945.5049921176	1577292.4333455747	327189.8782372719	0.0	6621324494.229668	81371.52139556977
2663000	128	1911667.8094062118	 1929455.209344115	1939912.9611562782	1980160.1180267404	1584274.177794172	68492.30862052855	0.0	3700778505.586742	60834.02424290819
2664000	128	1900128.0281753126	 1942545.1361374944	1947830.9732426305	2268868.090861067	855060.1823611388	368740.0626857546	0.0	35977950218.15767	189678.54443283158
2665000	128	1964090.2144456597	 1951370.8750567923	-1	2266473.5071240105	614532.4504220919	302383.2926783508	0.0	11469268120.83184	107094.66896550846
2666000	128	1903295.085160507	 1916540.5158411423	1916540.5158411423	1967460.9693082913	156140.88399316536	64165.88414778444	0.0	5264244746.262054	72555.11523154004
2667000	128	1742101.8422552806	 1814519.3476975074	1822991.2122241086	2191309.8448979594	136426.12591322025	449208.0026426788	0.0	96436437674.07329	310542.1673043345
2668000	128	1960121.5050398195	 1949599.3172945983	1961172.2812785388	2247497.27681842	153129.18197375926	287375.7717786003	0.0	13540619084.074984	116364.16580749842
2669000	128	1912065.6978367213	 1904641.8164079823	1907179.08348135	2227680.132780083	1482556.8850535036	315614.4349433617	0.0	8874335620.110828	94203.69217876138
2670000	128	1924288.4465808738	 1909723.119608715	1908026.342070191	2204808.6735112937	150494.66680682576	280520.2269304199	0.0	12256062487.70468	110707.10224599269
2671000	128	1820933.2586173671	 1808407.282526316	1816053.8249471458	2086961.7570456753	1434045.841736227	266028.4984283082	0.0	8187869783.737152	90486.84867834194
2672000	128	1934187.3264613843	 1920826.161001789	1914831.6076683013	2218474.8429752067	1460873.2299319727	284287.51651382237	0.0	8940739756.549385	94555.48506855319
2673000	128	1739010.0006652875	 1816822.0372250422	1860904.3743500866	1878813.3403324585	161689.84286413432	139803.339667171	0.0	76352346621.45532	276319.28383928497
2674000	128	1929036.4996134154	 1931190.330935252	-1	2245147.567171981	153211.11889558734	316111.06755856564	0.0	10370788197.967398	101837.06691557547
2675000	128	1900216.3308830066	 1918252.47699866	1934669.9531531532	1951370.8750567923	252555.997647889	51154.54417378572	0.0	10347987825.956617	101725.05997027781
2676000	128	1956463.1990699982	 1937287.9097880018	1936414.470694319	2259319.9873750657	285645.6036179835	302856.78830506746	0.0	14113548524.856947	118800.45675357038
2677000	128	1840463.1346399605	 1831542.5569296374	-1	2115747.436453202	1485120.0885200554	275284.3018132413	0.0	9127904024.503145	95540.06502249799
2678000	128	1938218.001647621	 1932928.5760576057	-1	2233472.3328133128	1355306.8147680657	295254.33116569184	0.0	8966029972.936129	94689.12278047636
2679000	128	1903575.7225627415	 1919967.4993294592	1925131.0156880324	1972883.4616444649	149953.47028838767	69307.73908172338	0.0	9362482863.31663	96759.92384927052
2680000	128	1767699.7380813772	 1873077.756650676	1882931.7387110917	1954034.2565969063	623724.5564914319	186334.5185155291	0.0	71521257876.34128	267434.58616331074
2681000	128	1943298.7246810799	 1933798.872579919	1941666.9511754068	2241632.2004175363	150663.60178201846	298333.47573645646	0.0	15700542071.914618	125301.80394517317
2682000	128	1782343.0792122402	 1844125.0734220697	1855277.449676026	1900428.007079646	733304.9848045075	118084.92786740582	0.0	30001154152.8986	173208.41247727722
2683000	128	1932228.3256055121	 1919109.6050044682	1919109.6050044682	2208209.4066838045	1367388.505571474	275981.08107829234	0.0	9582188486.391094	97888.65351199338
2684000	128	1914629.6189233172	 1923406.7604120017	1928588.8172429276	2233472.3328133128	1336330.8326073429	318842.7138899956	0.0	4739761874.514138	68845.92852532485
2685000	128	1821519.3676670727	 1833888.683176772	1835456.1094017094	1873077.756650676	1281697.1936735304	51558.388983603334	0.0	2349947479.1588874	48476.25686002259
2686000	128	1815856.751876665	 1817590.8997037665	1832323.9317406144	2112625.330054107	1333840.7751552796	296768.5781774421	0.0	5542699358.0725765	74449.30730418234
2687000	128	1926600.2291802873	 1927723.2028725315	1933798.872579919	2241632.2004175363	1334669.7625854567	315031.971237249	0.0	6867210451.491624	82868.63370112737
2688000	128	1755416.4471108771	 1739557.4305386797	1750903.9119445577	2077874.8408321238	1472391.9424065822	322458.3937212466	0.0	10778488917.594845	103819.50162466994
2689000	128	1825372.8451123596	 1822217.775137887	-1	2193548.159346272	1234186.0045977011	368175.31423391216	0.0	7943136357.250878	89124.27479228584
2690000	128	1919211.443473339	 1902954.05228179	1902954.05228179	2227680.132780083	1454442.0237047072	308468.6893067439	0.0	10815012959.426651	103995.2545043602
2691000	128	1885492.01430949	 1950484.693914623	1960277.1775445002	1997659.2074418606	634411.7128508124	112167.19313237048	0.0	30547483775.51204	174778.38474912176
2692000	128	1905776.3086387797	 1947389.4884345517	1949599.3172945983	2279706.6326963906	663417.8708680877	373930.32405761094	0.0	42623371373.18387	206454.28397876336
2693000	128	1828464.8526219544	 1838599.01369863	1833888.683176772	1882106.615249781	1193709.643135075	53641.76262782654	0.0	2624776001.5548	51232.56778217153
2694000	128	1937403.0758913553	 1920826.161001789	1914831.6076683013	2240462.8565466874	1550529.7097472923	303059.78065533214	0.0	11349599793.970722	106534.50048679406
2695000	128	1860417.6912492537	 1840174.5055698373	1840963.2644663523	2193548.159346272	153842.22709363134	333130.4680970181	0.0	18644827754.476322	136546.06458802216
2696000	128	1930975.0891279092	 1917396.1142857142	1920826.161001789	2232311.4844074845	1228186.2442093224	301336.3952795754	0.0	10087253645.551168	100435.3207071654
2697000	128	1957287.5524492334	 1946065.8341640236	-1	2254576.00839895	1312642.8166259169	297288.45594971674	0.0	10532935434.137745	102630.09029586667
2698000	128	1836337.6570946896	 1827645.6578723404	1833888.683176772	2092044.4695567463	1094259.1836942674	255706.81246205675	0.0	9844129725.52375	99217.58778323403
2699000	128	1852172.976414532	 1833888.683176772	1831542.5569296374	2200290.62295082	149838.37901200113	348117.64653628785	0.0	20129422895.751118	141878.19739393055
2700000	128	1953929.7837399924	 1942545.1361374944	1963862.5038866026	2253393.1248688353	253644.79395263686	299463.3411288429	0.0	16248102698.028952	127468.04579199036
2701000	128	1845714.2262357315	 1833888.683176772	-1	2115747.436453202	149901.13416166411	270033.2102174703	0.0	14745477586.705114	121430.95810667523
2702000	128	1860799.085921025	 1838205.6463443942	-1	2192428.4308320573	1440780.7098289165	331629.34491103236	0.0	13411853689.916904	115809.55785217775
2703000	128	1890238.8657801647	 1912273.9519145146	1949599.3172945983	2235797.655387819	165152.93762977773	345558.7896076541	0.0	60592834827.21726	246156.1188092168
2704000	128	1812238.8105202694	 1826091.537414966	1831542.5569296374	1888727.9226033422	1250354.3802037847	76489.11208307277	0.0	4220246086.1593432	64963.42113958703
2705000	128	1930493.5038692171	 1918252.47699866	-1	2202547.3312820513	1573248.0937728938	272053.82741283416	0.0	9310260279.385359	96489.69001600823
2706000	128	1721163.4587623721	 1731143.6098347441	-1	1783624.292358804	1412353.5994738573	62460.83359643188	0.0	2027650707.6917765	45029.44267578466
2707000	128	1849278.431485538	 1838599.01369863	-1	2208209.4066838045	1428323.0116395077	358930.97519826656	0.0	10790819621.408802	103878.86994672594
2708000	128	1816465.706943439	 1806125.8603868796	1805366.664985288	2093063.984405458	146721.11830014005	276598.2774620189	0.0	14905000866.229784	122086.03878507069
2709000	128	1740601.2771679156	 1736743.750909826	1743795.0856678847	2059936.352997602	1392209.8204213937	319335.07582968636	0.0	6779231788.15267	82336.09043519536
2710000	128	1737404.4635985973	 1746631.6779178528	1750190.422167889	2064888.1230769232	1342177.28	327483.65947832586	0.0	2668496781.08141	51657.49491682122
2711000	128	1742686.6378750624	 1736392.751768575	1741673.6804541769	2062904.5609990393	1253639.0239346176	320217.9231239769	0.0	7527811194.95549	86762.95980979147
2712000	128	1817234.0882746296	 1826091.537414966	1831542.5569296374	1884584.1579640193	1348075.1086001256	67350.06968938978	0.0	2512401746.196498	50123.8640389635
2713000	128	1840182.9098097999	 1834672.0615121743	1831542.5569296374	2204808.6735112937	157804.58154829702	364625.76370149385	0.0	12538083167.665718	111973.58245437054
2714000	128	1850136.4281514601	 1845710.0541469704	1870630.3554006969	2208209.4066838045	1479492.6958318981	358072.97853234434	0.0	9107958445.869734	95435.624616124
2715000	128	1759622.925630146	 1743087.3766233767	1764571.608874281	2053043.6405353728	1417480.9557755776	293420.71490522684	0.0	10221758742.42252	101102.71382323286
2716000	128	1816100.1682944826	 1828423.7105151128	1850481.385609651	1872261.2449869225	1294054.6236818319	56161.07669243985	0.0	3544249501.058059	59533.59976566224
2717000	128	1918532.0830933833	 1924268.5017921147	1945184.463768116	2234634.38917794	147027.49883609475	316102.3060845565	0.0	9179217539.362537	95808.23315019716
2718000	128	1979825.354566536	 1959382.8905109488	1952257.8618181818	2285772.9089941457	1547735.9625225225	305947.5544276098	0.0	10941377632.791769	104601.0403045389
2719000	128	1970637.8023811	 1954923.6668183887	-1	2262891.0937829292	1410035.2252133945	292253.29140182934	0.0	9883823899.932579	99417.42251704466
2720000	128	1965309.1295249814	 1951370.8750567923	-1	2271267.739820201	296225.0704186496	305958.6102952196	0.0	15812066510.042835	125746.03973900266
2721000	128	1961008.1928760244	 1959382.8905109488	1959382.8905109488	2286990.040468584	150289.2888235706	325981.8475925594	0.0	15384385107.73762	124033.80630996381
2722000	128	1944146.985350169	 1955813.8870673953	1956704.9184510252	2006056.6539000466	1317474.6306748467	61909.66854987759	0.0	3108810424.347744	55756.707438188496
2723000	128	1932060.5487702664	 1940789.559873475	1939912.9611562782	2271267.739820201	1450022.7197839299	339207.1910499346	0.0	3390202698.345857	58225.44717171228
2724000	128	1959594.5308543274	 1956704.9184510252	1957596.7620783956	2289428.196162047	1404502.0588620014	329833.6653077195	0.0	9726646340.828539	98623.76154268574
2725000	128	1969924.9286625842	 1954923.6668183887	1955813.8870673953	2277289.128313892	1547735.9625225225	307364.1996513079	0.0	9909871218.904034	99548.33609309616
2726000	128	1863021.7779915833	 1848888.203185536	1850481.385609651	2141060.466600199	1380130.8791773778	278038.6886086159	0.0	9499053447.856792	97463.08761709118
2727000	128	1959059.0324982738	 1942545.1361374944	1943424.1158371042	2273672.470089995	1347652.116724192	314613.4375917211	0.0	10298756676.838543	101482.79005249384
2728000	128	1937779.9838956269	 1940789.559873475	1953145.6552978626	2272469.468783069	153413.60537219603	334689.4848874421	0.0	12975723156.637493	113911.03176004285
2729000	128	1849084.1885802792	 1837812.2789901583	1841752.6998284734	2104344.5840274375	1427373.6444001328	255260.39544715825	0.0	7739961010.850174	87977.04820491634
2730000	128	1966668.6784822084	 1968362.6471127407	1975605.931922723	2274876.745762712	254697.6988673427	308208.06728050346	0.0	13190217676.937862	114848.67294373873
2731000	128	1904805.5146386377	 1949599.3172945983	-1	2266473.5071240105	622008.2977552498	361667.9924853728	0.0	49398363576.12929	222257.42636890514
2732000	128	1938759.8242014109	 1939037.1539503385	1942545.1361374944	2271267.739820201	1593679.8871985157	332507.9156187901	0.0	6461083421.517196	80380.86477214086
2733000	128	1963365.2860665545	 1950484.693914623	1952257.8618181818	2249851.9099004716	159114.11462230948	286486.6238339171	0.0	13513149147.023794	116246.0715337245
2734000	128	1943087.159773334	 1958043.0905695215	1965660.0897025173	2006994.063551402	1320309.6513987088	63906.90377806802	0.0	4001409174.5952277	63256.69272571265
2735000	128	1982475.8869854638	 1969265.1517652452	1975605.931922723	2304167.0042918455	494071.9309789486	321691.1173063817	0.0	12953438438.781586	113813.1733973778
2736000	128	1958510.108612793	 1971072.646167967	1982902.7220683286	2288208.4688332444	147264.43668781072	329698.3602204514	0.0	6048449545.347977	77771.77859190297
2737000	128	1983487.5392466737	 1969265.1517652452	1963862.5038866026	2298002.833600856	155671.15969554186	314515.2943541822	0.0	17706592682.39327	133066.1214674617
2738000	128	1967477.633491632	 1948272.8586721318	-1	2274876.745762712	1542178.5622980252	307399.1122710798	0.0	11130029503.721447	105498.95498876492
2739000	128	1866090.3420309757	 1843333.6034334763	1838599.01369863	2134675.5944333994	1468364.8875213675	268585.25240242365	0.0	10395482939.366686	101958.24115473298
2740000	128	1986980.9517327165	 1971072.646167967	1967460.9693082913	2296773.955080214	1566362.981765135	309793.00334749743	0.0	10613142114.455294	103020.10538945926
2741000	128	1842018.1957761322	 1828423.7105151128	1828423.7105151128	2114705.709502708	1275985.530600119	272687.513726576	0.0	8090028828.526522	89944.58754436823
2742000	128	1863599.2129536138	 1852876.3140638482	1866565.5349847893	2131497.417369727	1260630.2600528323	267898.2044161132	0.0	8247518386.66953	90815.84876369064
2743000	128	1853119.999459921	 1869815.9756203743	1882106.615249781	1903797.560283688	149135.98722177855	50677.56082376698	0.0	6213033248.807428	78822.79650461172
2744000	128	1958137.055315452	 1950484.693914623	1954034.2565969063	2278497.239257294	147502.13943265335	320360.1839418423	0.0	12785599538.5082	113073.42543015225
2745000	128	1965612.0054893922	 1950484.693914623	1948714.7441016333	2279706.6326963906	1530636.9550962225	314094.6272069984	0.0	10710409621.496187	103491.10890069827
2746000	128	1966042.885647037	 1952257.8618181818	1951370.8750567923	2279706.6326963906	1507006.0687719297	313663.74704935355	0.0	11302235103.779495	106311.97065137819
2747000	128	1964238.3594816132	 1948714.7441016333	1945184.463768116	2273672.470089995	1618909.6479457219	309434.1106083817	0.0	10594788589.427315	102930.98945131789
2748000	128	1846685.5213078274	 1919109.6050044682	-1	1995802.6468401486	633382.5830998378	149117.12553232117	0.0	52295745287.63572	228682.63005229697
2749000	128	1862635.0527738861	 1850481.385609651	-1	2150709.712568853	1489756.2594519597	288074.6597949669	0.0	9024110474.166792	94995.3181697224
2750000	128	1945287.1100326858	 1961172.2812785388	1984735.3493530499	2008871.5135640786	147340.21598627788	63584.4035313928	0.0	10571272110.711737	102816.69179034956
2751000	128	1967383.391629726	 1945625.1489660698	1972883.4616444649	2273672.470089995	1494941.6275670032	306289.0784602689	0.0	13805731521.517984	117497.79368787307
2752000	128	1941885.036863252	 1955813.8870673953	1954034.2565969063	2000450.5337680485	1467361.5633754698	58565.496904796455	0.0	3308658925.391587	57520.94336319239
2753000	128	1943826.1858659373	 1950484.693914623	1967460.9693082913	2268868.090861067	153134.64170856064	325041.9049951299	0.0	13845047471.167818	117664.9797992921
2754000	128	1787586.2634005644	 1771120.5344329898	1772582.4581097814	2106408.6787641	1316263.34538768	318822.41536353575	0.0	12267477766.7409	110758.64646491894
2755000	128	1866853.3490589764	 1878813.3403324585	1878813.3403324585	1932928.5760576057	1434524.81496326	66075.22699862928	0.0	3152765020.571946	56149.48815948322
2756000	128	1873003.4602591181	 1851279.0068965517	1854476.3799654576	2231151.842077922	1494421.4669450244	358148.38181880396	0.0	13999394400.438244	118319.03650908523
2757000	128	1864183.9952645516	 1844917.2233676976	-1	2133615.1495280676	1493382.230876217	269431.15426351596	0.0	9484759335.532663	97389.72910698882
2758000	128	1966906.5197619123	 1947830.9732426305	1945184.463768116	2286990.040468584	1575556.6016140867	320083.5207066715	0.0	10797238967.006865	103909.76357882288
2759000	128	1979936.3457250232	 1966560.1172161172	-1	2278497.239257294	1570371.9546617917	298560.89353227103	0.0	10962847368.859045	104703.61678977018
2760000	128	1974023.7344920626	 1960277.1775445002	1952257.8618181818	2254576.00839895	1482556.8850535036	280552.2739068875	0.0	10500848027.309898	102473.64552561745
2761000	128	1822228.5843695053	 1873486.368726734	-1	2220769.0258531542	163561.72344719907	398540.44148364896	0.0	66089951347.84608	257079.65953736223
2762000	128	1844964.3014789606	 1862518.3417172593	-1	1897070.3604240282	149969.17825343064	52106.05894506769	0.0	8740247373.153599	93489.29015215379
2763000	128	1832989.9033372898	 1885411.4556628622	1895395.9823477494	1938162.1371841156	836573.2948967667	105172.23384682578	0.0	26153262109.319233	161719.70229170975
2764000	128	1976160.901304292	 1955813.8870673953	1954034.2565969063	2276082.297827239	1586029.2821270311	299921.3965229471	0.0	11803244425.183569	108642.73756300312
2765000	128	1973605.6023875016	 1957596.7620783956	1951370.8750567923	2290649.2245333334	1614042.5764750093	317043.6221458318	0.0	10518344222.066664	102558.9792366649
2766000	128	1949199.8158754134	 1934669.9531531532	1938162.1371841156	2264083.9725882974	1551650.0346820808	314884.1567128841	0.0	9901299501.775494	99505.27373850842
2767000	128	1964556.7866776763	 1948714.7441016333	1939912.9611562782	2277289.128313892	258842.119930091	312732.3416362158	0.0	17493966235.342625	132264.75810034442
2768000	128	1963170.3234721718	 1944303.8913535536	1940789.559873475	2276082.297827239	1489756.2594519597	312911.97435506736	0.0	11560620380.227352	107520.32542839216
2769000	128	1951136.9868972774	 1939037.1539503385	-1	2236962.1333333333	1609204.6819033346	285825.1464360559	0.0	9847349649.594925	99233.81303565294
2770000	128	1777888.2559831678	 1825315.4679133021	-1	1878813.3403324585	676479.3346983776	100925.0843492907	0.0	26203249012.283234	161874.17648372217
2771000	128	1968089.2595926647	 1946948.0036264732	1946065.8341640236	2278497.239257294	1453949.6601218686	310407.97966462956	0.0	11952006430.343	109325.232358971
2772000	128	1759517.3134474563	 1815286.2620456466	1846503.5666380052	2098176.50024426	110558.26029654036	338659.1867968035	0.0	47372126018.36775	217651.38643796358
2773000	128	1963872.3323890094	 1948714.7441016333	-1	2282129.275239107	151471.2500793511	318256.9428500978	0.0	14679403415.98786	121158.58787551074
2774000	128	1935223.8098650808	 1950484.693914623	1949599.3172945983	1997659.2074418606	1173809.045094288	62435.397576779826	0.0	3701767964.4116926	60842.15614532158
2775000	128	1859430.9336159453	 1848490.4217304615	1848888.203185536	2129383.8849776895	1404961.4968923782	269952.9513617442	0.0	8590927179.026411	92687.25467412664
2776000	128	1971787.9099667284	 1958489.4190606475	1958489.4190606475	2293095.1927389214	261362.33773504532	321307.28277219296	0.0	16974427058.49806	130285.94344171615
2777000	128	1914774.2950457043	 1945184.463768116	1959382.8905109488	1993949.5338904364	292293.94963930856	79175.23884473206	0.0	17415504680.273235	131967.8168352922
2778000	128	1772820.1018517236	 1873894.9808027924	1875531.570305677	1953145.6552978626	110655.10630184985	180325.55344613898	0.0	96642954413.49355	310874.49945837236
2779000	128	1920503.9680720747	 1981987.6769727734	1976515.0924988496	2038427.762695776	879935.934439664	117923.79462370137	0.0	29083350857.353638	170538.4146090072
2780000	128	2023275.1047009807	 2008871.5135640786	2024972.7939651108	2315346.251212938	1434045.841736227	292071.1465119575	0.0	10436422646.544783	102158.81090999827
2781000	128	1909752.667662831	 1913125.7443207128	1942545.1361374944	2296773.955080214	696782.4944841012	387021.28741738293	0.0	13111420111.838367	114505.10954467651
2782000	128	2007051.7511589895	 1985652.9338881182	1991176.3078349559	2321603.943783784	1601404.659209545	314552.1926247943	0.0	12739190190.634745	112868.02111596864
2783000	128	1985711.6888004432	 1997659.2074418606	2016416.5708920187	2034565.2752250119	1583690.005899705	48853.58642456867	0.0	2713412726.3492312	52090.42835636151
2784000	128	1932919.7723162088	 1909723.119608715	1897070.3604240282	2304167.0042918455	1514445.449929478	371247.2319756367	0.0	16132792876.646938	127014.93170744508
2785000	128	1782418.9998821917	 1788079.6402997503	-1	2131497.417369727	1394469.9012987013	349078.4174875354	0.0	5586495631.941714	74742.8634181332
2786000	128	1900944.895470088	 1892889.9497576025	1897070.3604240282	2261699.4713006844	1561806.2894545454	360754.57583059627	0.0	11015926399.03712	104956.78348271312
2787000	128	1917282.3515139609	 1982902.7220683286	1995802.6468401486	2019260.5999059707	708506.6473111184	101978.24839200987	0.0	37303526300.76079	193141.20818914016
2788000	128	1812809.570036839	 1795554.889632107	1800070.1156747695	2147483.648	1466860.4153005464	334674.07796316105	0.0	10887544014.379265	104343.39468495006
2789000	128	1933598.687599871	 1906332.5770084332	1903797.560283688	2295546.3901656866	1505421.4146512444	361947.70256581553	0.0	17354102783.67107	131734.9717564439
2790000	128	1791444.9713165446	 1803850.1873162538	1820672.8681644765	1837026.2172797262	1480512.6839021028	45581.2459631816	0.0	2229770452.367456	47220.44527921625
2791000	128	1847908.880431112	 1883757.5859649123	-1	2139993.6701544593	871366.868736052	292084.7897233474	0.0	27331486355.594307	165322.3710076598
2792000	128	2014589.5787749926	 1992099.8589981447	1986571.367252544	2327895.553387534	1454934.7208672087	313305.97461254126	0.0	13633944089.465036	116764.48128375785
2793000	128	2006446.3607301374	 1990253.6126042632	1993949.5338904364	2326634.504875406	1583106.264651677	320188.1441452687	0.0	10923416752.843672	104515.15082916769
2794000	128	1990988.0235229405	 1980160.1180267404	1980160.1180267404	2290649.2245333334	1588963.1135775065	299661.201010393	0.0	9247488115.819262	96163.86075766334
2795000	128	2012281.4256986391	 1993949.5338904364	-1	2336761.3144722525	1566934.4385260853	324479.8887736134	0.0	12271763273.066803	110777.99092358917
2796000	128	2005627.328851032	 1989331.7721167207	-1	2307881.4056958626	1561238.5663395128	302254.07684483053	0.0	11531485539.514336	107384.75468852335
2797000	128	1971264.951661759	 1978335.9263012437	1975605.931922723	2321603.943783784	1345541.1328320801	350338.99212202476	0.0	4678038729.906756	68396.18943995898
2798000	128	1990583.8048943186	 1976515.0924988496	-1	2312852.6095853527	152045.00481450013	322268.80469103414	0.0	18131944268.053883	134654.90807265023
2799000	128	1947338.264663547	 2001382.7101584342	2003249.671641791	2343135.4588106927	1023342.2196807243	395797.1941471456	0.0	33469783148.141476	182947.48740592608
2800000	128	1987269.183559657	 1977425.0902394108	1985652.9338881182	2326634.504875406	156956.8519222336	339365.3213157491	0.0	17907909626.168987	133820.43799871896
2801000	128	1872606.0274738062	 1856881.6670990055	1881282.214629873	2151787.2224448896	249287.09129955308	279181.19497108343	0.0	11733062649.765673	108319.26259795934
2802000	128	1948531.8351536605	 1999519.2253258845	-1	2045222.521904762	943741.4405625138	96690.6867511014	0.0	27834886942.218636	166837.9061910651
2803000	128	2000620.673075145	 2004184.4591693887	2004184.4591693887	2343135.4588106927	313959.5976608187	342514.78573554754	0.0	10686591656.711344	103375.9723374409
2804000	128	1927295.0760899114	 1905909.6993294163	-1	2285772.9089941457	1407263.2031454784	358477.8329042343	0.0	14997688417.273096	122465.04977859232
2805000	128	1819751.5371713967	 1797057.4460251045	-1	2137863.263315082	1487177.0415512465	318111.7261436854	0.0	11555947900.942469	107498.59487892142
2806000	128	1928213.8848965322	 1905486.8216503994	1919967.4993294592	2282129.275239107	1428798.1689953427	353915.39034257503	0.0	16378399225.47301	127978.12010446555
2807000	128	1909308.4407164154	 1884584.1579640193	1891222.9396741523	2278497.239257294	1438368.1500334896	369188.7985408788	0.0	16522170490.704445	128538.59533503719
2808000	128	2019028.8933635573	 1999519.2253258845	2017363.689995303	2330421.755832881	1513911.6305956997	311392.8624693239	0.0	12883388849.774424	113505.01684848306
2809000	128	1875512.9960003905	 1867377.0852173914	1853676.0017263703	2157191.007533903	297373.6270857855	281678.01153351227	0.0	17884207196.225586	133731.8480999406
