speed_hz[hz]	send_bytes[byte]	average_2Delay[ms]	median_2Delay[ms]	mode_2Delay[ms]	max_2Delay[ms]	min_2Delay[ms]	fluctuation[ms]	error_rate	variance[ms^2]	standard deviation[ms]
10000	10000	16.382393312454223	 16.33620262145996	16.335248947143555	28.75375747680664	16.280412673950195	12.371364164352418	0.0	0.13366680740609582	0.36560471469347305
11000	10000	14.939386415481568	 14.876604080200195	14.875173568725586	26.505470275878906	14.816761016845703	11.566083860397338	0.0	0.13850981528575856	0.3721690681474732
12000	10000	13.691181850433349	 13.64898681640625	13.650178909301758	19.47784423828125	13.583183288574219	5.786662387847901	0.0	0.09716147090731284	0.3117073481766396
13000	10000	12.705946564674377	 12.611627578735352	12.607574462890625	20.963191986083984	12.549638748168945	8.257245421409607	0.0	0.23611024429861519	0.4859117659602566
14000	10000	11.817864418029785	 11.71875	-1	24.92833137512207	11.656761169433594	13.110466957092285	0.0	0.28206755023029473	0.5311003203070911
14400	10000	11.483841276168823	 11.390924453735352	11.39521598815918	18.344402313232422	11.307239532470703	6.860561037063599	0.0	0.2505757157440508	0.5005753846765248
15000	10000	11.05917227268219	 10.94198226928711	10.944843292236328	18.200397491455078	10.88261604309082	7.141225218772888	0.0	0.2721821717199049	0.5217108123471325
16000	10000	10.393750381469726	 10.26606559753418	10.269880294799805	17.095088958740234	10.207176208496094	6.7013385772705085	0.0	0.3227948025379737	0.5681503344520478
17000	10000	9.85901165008545	 9.685277938842773	9.687185287475586	20.397424697875977	9.617805480957031	10.538413047790527	0.0	0.5547082703478736	0.7447873994287723
18000	10000	9.285834765434265	 9.147882461547852	9.146690368652344	18.83554458618164	9.085893630981445	9.549709820747376	0.0	0.4473782116876231	0.6688633729601458
19000	10000	8.808753991127015	 8.668899536132812	8.63027572631836	23.91648292541504	8.614063262939453	15.107728934288025	0.0	0.48408626578961905	0.695763081651807
19200	10000	8.758627915382386	 8.587360382080078	8.59689712524414	19.335031509399414	8.522748947143555	10.576403594017028	0.0	0.5514496927006797	0.7425965881288976
20000	10000	8.397305250167847	 8.251667022705078	8.250713348388672	19.333839416503906	8.186817169189453	10.93653416633606	0.0	0.5464185131017416	0.7392012669779061
21000	10000	7.9690999507904055	 7.852792739868164	7.853507995605469	18.314123153686523	7.796287536621094	10.345023202896119	0.0	0.40472320887074376	0.6361785982495354
22000	10000	7.618762683868408	 7.503032684326172	7.501363754272461	22.345542907714844	7.445573806762695	14.726780223846436	0.0	0.43993599976566666	0.6632767143249239
23000	10000	7.320998096466065	 7.194757461547852	7.195234298706055	19.14215087890625	7.126092910766602	11.821152782440185	0.0	0.5000108003360673	0.7071144181361791
24000	10000	6.965721917152405	 6.898164749145508	6.898641586303711	15.19012451171875	6.836175918579102	8.224402594566346	0.0	0.2587345943460326	0.5086596055772785
25000	10000	6.736783647537232	 6.626129150390625	6.626129150390625	17.73834228515625	6.562232971191406	11.001558637619018	0.0	0.39331158012226075	0.6271455812825765
26000	10000	6.571997761726379	 6.3800811767578125	6.377935409545898	17.586708068847656	6.317377090454102	11.014710307121277	0.0	0.6671065848995424	0.8167659303004395
27000	10000	6.329629445075989	 6.150722503662109	6.150722503662109	19.552230834960938	6.08372688293457	13.222601389884948	0.0	0.7126678887244672	0.8441965936465671
28000	10000	6.046973395347595	 5.925178527832031	5.925416946411133	18.314123153686523	5.866050720214844	12.267149758338928	0.0	0.42460485554908645	0.6516171080850214
28800	10000	5.947105646133423	 5.765199661254883	5.759716033935547	22.837162017822266	5.705833435058594	16.890056371688843	0.0	0.7132403625882375	0.8445355898884531
29000	10000	5.876859974861145	 5.731821060180664	5.732297897338867	17.46392250061035	5.666255950927734	11.587062525749207	0.0	0.5501564820024617	0.7417253413511377
30000	10000	5.738154458999634	 5.550861358642578	5.546331405639648	18.346071243286133	5.487203598022461	12.607916784286498	0.0	0.7167864918914324	0.8466324420263095
31000	10000	5.5633163213729855	 5.362510681152344	5.358219146728516	17.106294631958008	5.307912826538086	11.542978310585022	0.0	0.7640265710022043	0.8740861347728862
32000	10000	5.362461400032044	 5.198955535888672	-1	17.05336570739746	5.139827728271484	11.690904307365418	0.0	0.558704321302634	0.7474652642783035
33000	10000	5.217352724075317	 5.051136016845703	5.053997039794922	16.190767288208008	4.965543746948242	10.97341456413269	0.0	0.6161519024488165	0.7849534396693962
34000	10000	5.069157433509827	 4.912853240966797	4.910945892333984	15.064001083374023	4.851818084716797	9.994843649864197	0.0	0.5745952632980055	0.7580206219477181
35000	10000	4.862282037734985	 4.774808883666992	4.77147102355957	13.997554779052734	4.71186637878418	9.135272741317749	0.0	0.2919680935792144	0.5403407198973759
36000	10000	4.784836983680725	 4.647731781005859	4.647254943847656	19.306182861328125	4.585981369018555	14.5213458776474	0.0	0.5870854181916451	0.7662149947577671
37000	10000	4.5881740808486935	 4.522562026977539	4.523992538452148	13.845682144165039	4.462003707885742	9.257508063316346	0.0	0.26195427943380256	0.5118146924755117
38000	10000	4.491276907920837	 4.407405853271484	4.404783248901367	14.157772064208984	4.349708557128906	9.666495156288146	0.0	0.27940437453295947	0.5285871494209441
38400	10000	4.518116688728332	 4.366159439086914	4.364967346191406	15.902996063232422	4.307985305786133	11.38487937450409	0.0	0.5766169144150121	0.7593529577311279
39000	10000	4.393328928947449	 4.287481307983398	4.2858123779296875	13.74197006225586	4.209756851196289	9.34864113330841	0.0	0.3768917961371921	0.6139151375696743
40000	10000	4.32499577999115	 4.182338714599609	4.136085510253906	15.601873397827148	4.128694534301758	11.276877617835998	0.0	0.4990171314501362	0.7064114462904294
41000	10000	4.239217972755432	 4.081249237060547	4.080772399902344	17.779827117919922	4.028797149658203	13.54060914516449	0.0	0.6041466502354519	0.7772687117306678
42000	10000	4.122135901451111	 3.9882659912109375	3.985881805419922	15.382051467895508	3.9098262786865234	11.259915566444397	0.0	0.47207946398207185	0.6870803912076605
43000	10000	4.00566041469574	 3.912210464477539	3.909587860107422	15.317916870117188	3.848552703857422	11.312256455421448	0.0	0.3094591260317969	0.5562905050706842
44000	10000	3.9164686679840086	 3.822803497314453	3.8225650787353516	16.123294830322266	3.7603378295898438	12.206826162338256	0.0	0.36699719870830216	0.6058029371902237
45000	10000	3.794548583030701	 3.7467479705810547	3.7453174591064453	13.416528701782227	3.6878585815429688	9.621980118751527	0.0	0.22578093340291105	0.47516411207382975
46000	10000	3.7281729698181154	 3.665924072265625	3.667116165161133	14.925003051757812	3.6039352416992188	11.196830081939698	0.0	0.2541679520024536	0.5041507234969058
47000	10000	3.6521055698394775	 3.591775894165039	3.5905838012695312	13.709545135498047	3.5266876220703125	10.05743956565857	0.0	0.23277308485597814	0.4824656307510185
48000	10000	3.6091030836105347	 3.5219192504882812	3.522634506225586	14.985799789428711	3.4608840942382812	11.376696705818176	0.0	0.29854983545190805	0.5463971407794042
49000	10000	3.563080644607544	 3.4503936767578125	3.450155258178711	11.281013488769531	3.3845901489257812	7.717932844161988	0.0	0.3797472465542137	0.6162363560795595
50000	10000	3.487020564079285	 3.3805370330810547	3.3712387084960938	14.03188705444336	3.3206939697265625	10.544866490364075	0.0	0.4069092457228584	0.6378943844578493
51000	10000	3.405009961128235	 3.308534622192383	3.306865692138672	17.50016212463379	3.256082534790039	14.095152163505555	0.0	0.4272658811612695	0.65365578186173
52000	10000	3.317573094367981	 3.247976303100586	3.2460689544677734	12.589216232299805	3.19671630859375	9.271643137931823	0.0	0.258370055292857	0.5083011462635678
53000	10000	3.2145444631576536	 3.1862258911132812	3.186464309692383	11.107921600341797	3.1354427337646484	7.893377137184143	0.0	0.14733858964957047	0.3838470914955205
54000	10000	3.1491720914840697	 3.1266212463378906	3.1266212463378906	11.055707931518555	3.077983856201172	7.9065358400344845	0.0	0.13064699460062398	0.36145123405602586
55000	10000	3.1263183116912843	 3.076791763305664	3.0748844146728516	10.393857955932617	3.025531768798828	7.267539644241333	0.0	0.17227461312220615	0.4150597705417934
56000	10000	3.06650230884552	 3.0317306518554688	-1	10.784387588500977	2.9747486114501953	7.717885279655457	0.0	0.15238064912748484	0.3903596407513011
57000	10000	3.082481598854065	 2.980947494506836	2.9740333557128906	12.593746185302734	2.9218196868896484	9.51126458644867	0.0	0.3526203465667089	0.593818445795269
57600	10000	3.032001805305481	 2.9566287994384766	2.953767776489258	11.25645637512207	2.8934478759765625	8.22445456981659	0.0	0.24999891564043028	0.4999989156392544
58000	10000	3.043513607978821	 2.9468536376953125	2.9468536376953125	14.408111572265625	2.8820037841796875	11.364597964286805	0.0	0.34303011699457275	0.5856877299334285
59000	10000	2.965477228164673	 2.885103225708008	2.874135971069336	14.972448348999023	2.826690673828125	12.00697112083435	0.0	0.306115252125835	0.5532768313654883
60000	10000	2.9248676538467406	 2.8295516967773438	2.8243064880371094	11.662006378173828	2.777099609375	8.737138724327087	0.0	0.3137062704176508	0.5600948762644155
61000	10000	2.906814789772034	 2.8035640716552734	2.7954578399658203	13.758182525634766	2.7408599853515625	10.851367735862732	0.0	0.3289670442250093	0.5735564873881293
62000	10000	2.830890393257141	 2.757549285888672	2.761363983154297	11.647701263427734	2.6912689208984375	8.816810870170594	0.0	0.24147939260490092	0.49140552764992473
63000	10000	2.8246421813964844	 2.722501754760742	2.7213096618652344	14.048099517822266	2.660512924194336	11.223457336425781	0.0	0.3551105161554915	0.595911500271216
64000	10000	2.7374884605407717	 2.680540084838867	2.6810169219970703	11.809825897216797	2.6154518127441406	9.072337436676026	0.0	0.18677371495315134	0.43217324645696353
65000	10000	2.7158458948135378	 2.641439437866211	2.641439437866211	11.593341827392578	2.5780200958251953	8.877495932579041	0.0	0.2592811586146757	0.5091965815033284
66000	10000	2.700184941291809	 2.6025772094726562	2.6013851165771484	12.220382690429688	2.535581588745117	9.520197749137878	0.0	0.3054927348039058	0.5527139719637145
67000	10000	2.6256322383880617	 2.566814422607422	2.5665760040283203	7.224082946777344	2.4993419647216797	4.598450708389282	0.0	0.10994466213560145	0.33157904357121465
68000	10000	2.5739151000976563	 2.520322799682617	2.5184154510498047	10.69021224975586	2.4650096893310547	8.116297149658203	0.0	0.1255638477943103	0.3543498945876946
